9,36553024407815;
11,6301503937666;
13,1705579578141;
14,1111184546052;
14,4433965687429;
-0,587334702639061;
-0,46942249877991;
-0,187361913302163;
0,203962789272683;
0,495402538783552;
0,263847000130939;
-0,268851070905369;
-0,362298176553209;
-0,0137906973204332;
0,268036804544509;
0,388976377866821;
0,562907165911286;
0,83470855914577;
0,903430029984016;
0,607995671613902;
0,355931993563096;
0,457520615132439;
0,602195861106402;
0,542949767991788;
0,508447539900019;
0,588331789036566;
0,540505644388479;
0,367786425597391;
0,353790904046856;
0,511899367079942;
0,583272272049659;
0,562420239442538;
0,621699134533198;
0,551094397644502;
0,185787945573499;
-0,072822527308486;
-0,0261883506388214;
0,0314528876232248;
-0,00301026719048858;
-0,0100544406612746;
0,0405858771156625;
0,0829113453167265;
0,074759742912966;
0,233217090849613;
0,707333568803035;
1,13566473850963;
1,10879502487057;
0,695450080839335;
0,250890725754711;
0,0306279250130775;
0,0666858694913358;
0,157922711597616;
0,204377377724953;
0,417353734180012;
0,787169751749386;
0,983054619049804;
0,854901632151502;
0,476525095803152;
0,102869681534414;
0,0874531390638538;
0,232133013229532;
0,0899086985868656;
-0,0763262008499377;
-0,00693219553673113;
0,031133335916846;
0,183306301290549;
0,538103851462796;
0,404184678416208;
-0,111885484064918;
-0,224396450504212;
-0,098893876520765;
-0,0360249466440425;
0,0182951766786178;
0,0102015904908848;
-0,01157733508452;
-0,0731364311598904;
-0,243579044265885;
-0,263054340457744;
0,0117200325492821;
0,360961580774865;
0,565970640249245;
0,33974127188192;
-0,186609324067781;
-0,198773997496177;
0,358579316423837;
0,495012168082123;
0,172057173817207;
0,491056067244312;
0,453095952690584;
-2,78743339497535;
-9,15545181753681;
-16,2774002315614;
-23,0014930348412;
-27,6225375775376;
-27,8043309180205;
-24,7660552289199;
-22,0764841838062;
-21,2504473548918;
-21,6508219824;
-22,1900400774506;
-21,9191064346131;
-20,0084472480876;
-16,0106265217013;
-10,1148506964538;
-3,309802501317;
1,18202691288599;
0,936205991387233;
-0,550780720062589;
-0,14349145882505;
0,262435449285497;
-0,25401496506886;
-0,389183606209221;
0,912910153035017;
3,49537817319022;
6,19296725574432;
8,49128964835283;
10,4760500634808;
11,8589335942126;
11,9641442109421;
10,647784783144;
8,50981064461206;
5,7652428499678;
2,91140542783952;
2,3613592779436;
6,38537547486371;
13,4700389786098;
19,4163889700004;
21,5115140291239;
19,7081835076949;
15,412361471032;
10,6685923202924;
7,29931585871167;
6,24932702138851;
7,38710091892011;
9,31129364480492;
7,7072585002555;
1,29875834400553;
-1,93533289475758;
0,135455772473084;
0,664991283082987;
0,495152353713838;
2,93477234115684;
4,96140408833784;
5,42422188265001;
6,28581807700267;
6,91597035126496;
6,32936991870341;
5,3010724549388;
4,31499639941273;
3,50054522904697;
2,99003750011964;
2,72327811345454;
2,56998995246235;
2,22343985069251;
1,7465296537273;
1,18869575799299;
0,24163501609071;
-0,292263962969082;
-0,000132203135294252;
0,109746083740674;
-0,180132052553283;
-0,395101853493441;
-0,194134979151918;
0,255529463580302;
0,270252049177126;
-0,0391916271549985;
-0,0763488668974532;
0,0355868857083302;
0,0138671509594156;
-0,0187165387767405;
-0,332237605111791;
-1,18498551287217;
-1,68772946052829;
-1,44751401344517;
-1,30259582399279;
-1,34361509741937;
-1,16916560694048;
-1,11370924497168;
-1,39732783631442;
-1,52360580093804;
-1,2577617918865;
-1,04404248823775;
-1,16658119443707;
-1,42441661926313;
-1,49271243993309;
-0,978927925746278;
-0,0815634860787984;
0,224508696076968;
-0,0400821585288321;
-0,0669660152340166;
-0,0766479744999659;
-0,334929363575353;
-0,231206095007727;
0,322169211211423;
0,669390413644184;
0,878530764149415;
1,19569304684785;
0,959738607463029;
0,376062206213704;
0,308528809869446;
0,569739316811847;
0,766486971237358;
0,430892938851835;
-0,455124949659204;
-0,836415549525883;
-0,443254350581961;
0,0129019109992952;
0,44221805578055;
0,858020982407283;
0,76799335133882;
0,195054390843583;
-0,230005018807212;
-0,163273917752293;
0,186160947775327;
0,572207769999051;
0,594176423688498;
-0,00872196354542108;
-0,313078030934844;
0,15683015841091;
0,639866500531865;
0,744500613278554;
0,563678094463221;
0,553605508664986;
0,957146239103601;
1,216916024311;
0,814998029478151;
0,0620415430460569;
-0,185414695044149;
0,0349784197306251;
0,0545217882229629;
0,358206935727203;
1,25603192775146;
1,36128565471498;
0,448021669376683;
-0,0135827312842731;
0,0715427556948083;
0,029377094352984;
-0,0326475947862591;
0,00242697738523505;
0,0107155337239297;
0,421945987437821;
1,38068089294071;
1,48641432941196;
0,360792252267952;
-0,422900165225349;
0,116065961667875;
1,38281645875566;
1,54648118892111;
0,342438672907956;
-0,437761385293655;
-0,362998581989456;
-0,620865290074409;
-1,82978409280221;
-2,69941653842275;
-1,82981959639251;
-0,275866860738056;
0,238172029409073;
-0,0259210583272493;
-0,0699646501532675;
0,0379111709977373;
-0,0222771218361739;
-0,0854398602954266;
0,205554200122967;
0,945766591227194;
1,70281761517995;
1,52919435497199;
0,241301269004896;
-0,196047735317393;
0,952428769950718;
1,8499678081068;
2,05406361996024;
2,2908141642482;
2,70359782417481;
3,3517007082789;
3,9133318397902;
2,97694818988063;
0,425366745186515;
-0,725720368567264;
0,0719070660818126;
0,24064480762001;
0,534154209340286;
2,17942082219499;
2,76647342428232;
1,60147690715416;
0,914436402582521;
0,787309705817983;
0,173252657071677;
-0,213062232539164;
0,00558906732266378;
0,0768870082873864;
0,26320100769403;
1,07767479384468;
1,7088716719991;
1,7549622151105;
1,76714407828479;
1,34838618400803;
0,202417395168761;
-0,332261340605332;
0,0305072590287742;
0,111137964069511;
-0,103399425150176;
-0,118278929785489;
0,0683879338733947;
0,325940243611378;
0,35615693232154;
0,115684551847585;
-0,0452132083791165;
-0,0113832757720134;
0,0191285132308493;
-0,00369505603916872;
-0,405169117858902;
-1,3180932012475;
-1,69074794604008;
-1,42276591537903;
-1,59233936990875;
-1,46105571816004;
-0,265095135286383;
0,380640786547868;
-0,0256541933621567;
-0,13081659040499;
0,174673756382015;
0,471317022611979;
0,824007188421768;
1,15436033640872;
1,41370024672368;
1,17733088100649;
0,217464543456762;
-0,297904599562448;
0,0139584043772162;
0,105352292340752;
0,181370214717937;
0,794885795974174;
1,25620522314296;
1,44036241982607;
1,82628430294117;
1,55867353230831;
0,240412009873234;
-0,393294684991326;
0,0378739457920287;
0,130489696326994;
0,166063159621467;
0,866259109668076;
1,39254179195252;
1,28929708619699;
1,10905767133409;
0,74873663098245;
0,072199620598353;
-0,178819895473643;
0,0306174222358037;
0,0536856599637454;
0,22490597522024;
0,937622423162516;
1,37789680015714;
1,0977234839189;
0,745479845000551;
0,487468197749475;
0,0794050933034227;
-0,118956908373501;
0,00773159585253073;
0,0412412055402291;
0,434389273328555;
1,51713777990247;
1,8201554013725;
0,846911144362416;
0,116366632566073;
0,510072682967253;
1,55525379198542;
1,78748387257263;
0,845432867737858;
0,128854555302956;
0,395557445653631;
1,07124526230326;
0,944249547917488;
0,139295375697996;
-0,0313032052589047;
0,223705442168508;
0,0957685689279283;
-0,0812294829710627;
-0,00609899084764564;
0,0323906227932064;
0,378522180921421;
1,40296510131307;
2,0159719740069;
1,62609266317044;
1,09583698831813;
0,585095247074706;
0,00430276853654596;
-0,128666085760779;
0,039517181332283;
0,0312165361104926;
0,962442263002959;
3,40623342866691;
4,42199138149754;
2,76423085119308;
0,902909493485153;
0,963033260790923;
3,22197892317739;
4,46334600673941;
2,81804217815124;
0,864777589011101;
-0,416020083130983;
-1,72006115483114;
-2,70461596244711;
-3,39004100393657;
-4,33649858090862;
-3,89255262131934;
-0,794291725680633;
1,00958256453987;
-0,0286100511375582;
-0,364597540248176;
-0,855557611648895;
-3,93950296684804;
-6,93764374793494;
-7,80676877190774;
-7,69767909717021;
-5,34743420878399;
-0,622685967505668;
1,27040166358177;
-0,16964067822964;
-0,402859995029872;
0,728502339678861;
1,62307231481141;
1,63447206898792;
0,822289390009573;
0,393070829535668;
0,343744018430997;
0,0618932600087282;
-0,0950335077220755;
0,00939957810055139;
0,0311736658570283;
0,35386298754422;
1,32863249348619;
1,98702205455124;
1,95780902919246;
2,15957991197241;
1,9438792731255;
0,406993596771976;
-0,507996606783627;
0,0121365687308629;
0,184348055447889;
0,730537264994579;
2,2539046836904;
1,97735794014202;
0,59143055207103;
1,16750432449119;
1,76833518938471;
0,39407975800834;
-0,500020120741627;
0,0228617544783346;
0,175519678526699;
-0,049487217160057;
-0,0741953378258421;
-0,408779841295152;
-0,768845344233019;
-0,616463735768173;
-0,288696138820822;
-0,0436172207495224;
0,0601205657044314;
-5,40532854179387E-5;
-0,0228713452355241;
-0,172455393564139;
-0,549419099599866;
-0,596751818210068;
-0,317722554282202;
-0,20434294439748;
-0,131954509324169;
0,00579044247807862;
0,0285351026098509;
-0,0114852770317596;
-0,00573195528208491;
-0,00129407065337366;
-0,00402943732926046;
-0,0516902984762544;
-0,244773860595528;
-0,369843785988363;
-0,217445376634581;
-0,00265219181642151;
0,0415414781388106;
-0,0106191906908147;
-0,011242519185076;
0,0713554540463492;
0,195450616066441;
0,224265946824436;
0,266290848263043;
0,597284751936885;
0,720102826110368;
0,172043307158905;
-0,199485288984895;
0,00204555503145173;
0,0732739712880842;
0,293459246496161;
1,06585227496665;
1,36794785797609;
0,947512850912671;
0,693913107402586;
0,487063431416579;
0,0451597464331131;
-0,117677189686174;
0,0214599213795984;
0,0347048093314949;
0,134353985546487;
0,545614780216527;
0,810369344920209;
0,825417974577648;
0,901447476920271;
0,944117266310252;
0,935575336590475;
1,01819695461925;
1,01874917983764;
0,715519240189263;
0,203532294097046;
-0,180650884638791;
-0,192384846408301;
0,142467332338214;
0,546164327436901;
0,656720404316992;
0,309689365519188;
-0,349297034138857;
-0,938210574296995;
-1,05544256279219;
-0,531741474661745;
0,373695927479032;
1,03435169281294;
1,086443118994;
0,836513704747783;
0,596230237954001;
0,476744643388325;
0,782665919124249;
1,12476004306847;
0,914752065137646;
1,02539690052771;
1,97368982474533;
2,52834980535542;
2,21164650808241;
1,82682146504064;
1,24571491991337;
0,179439472215552;
-0,298653517816642;
0,0265793605077368;
0,100523555448845;
0,410176459257075;
1,45800470566526;
1,78863832588978;
1,2520800926535;
0,994844418405093;
0,647329689835889;
0,0143902255472882;
-0,145252202572345;
0,0413329742416821;
0,0365963001647674;
0,326369711978226;
1,23652874137838;
1,79077645071485;
1,7606154255505;
1,77135583085652;
1,26055271398656;
0,115771959793627;
-0,298360772127198;
0,0524291811922218;
0,089062820054081;
0,398031778610808;
1,6271676183122;
2,34753485468597;
1,87220339989598;
1,33642747913865;
1,32735146572807;
1,74410749469729;
2,11381994347234;
1,90547126236323;
1,40921845150823;
0,99631408222548;
0,644191175150074;
0,392889112549101;
0,1726304407577;
-0,0585698908500313;
-0,0983661766266512;
0,00316038747554823;
0,0233608955736584;
-0,00928012221856179;
-0,00467438166016598;
-0,0770298286960105;
-0,241186256890477;
-0,206337048061925;
0,0683582876469361;
0,312051039203371;
0,306418827377295;
0,0542070123473914;
-0,0800930731291237;
0,0061186186197074;
0,0271986013188435;
0,303775718745285;
1,22807482421737;
1,9782102991389;
1,75134691920406;
0,931698162348496;
0,188099765938808;
-0,0885485684296751;
-0,00814995360418042;
0,0314636258321451;
-0,00973949531209295;
0,245671870432196;
0,87001262432684;
1,13143143792878;
0,836103687340061;
0,667110244167156;
0,794141389122148;
0,963572700124713;
0,992238669700939;
0,846111647472928;
0,714775777204181;
0,770241852039715;
0,954740186147693;
0,989052869707078;
0,782455407326269;
0,56126502430374;
0,605578855703609;
0,918185487496198;
1,03336390507524;
0,781565652121782;
0,545146734747484;
0,575520448257124;
0,742447624040038;
0,658350008027117;
0,364273381289698;
0,32683980817465;
0,375291303676167;
0,105243992320336;
-0,106112876423738;
-0,00426576371394562;
0,0412944627346627;
0,303444027603352;
0,922999393699308;
0,707052862268366;
-0,430338436325894;
-1,10538646540131;
-0,85500211234377;
-0,133290644936479;
0,203814066957267;
-0,0132952151079915;
-0,0707877018768334;
0,321179975205446;
0,839014065806175;
