0,580022199049613;
2,15984994890991;
3,06324017380628;
2,63350766774881;
2,38218589730533;
1,85986692704898;
0,294154085343043;
-0,467001937550585;
0,0407966917650071;
0,156865803099376;
0,649677626746782;
2,48109313243761;
3,39707992786242;
2,76398440200118;
2,6419379669851;
2,30647809734047;
0,446732292048902;
-0,599300598261063;
0,0276663539300857;
0,211657296462323;
0,505585112416569;
1,97148847236851;
2,58067463550877;
2,02933912659182;
2,24529978976033;
2,12287219258457;
0,386979878007949;
-0,55912503200253;
0,0400146883903716;
0,190947699660587;
-0,0309376135352153;
0,152645364815671;
0,257215969397137;
0,253442744826117;
0,301147747366726;
0,136023367272978;
-0,055152240198625;
-0,01896852887718;
0,0265541645100792;
-0,00422254133498559;
-0,191950913410769;
-0,608294567967937;
-0,804535058752405;
-0,695216664380853;
-0,752077662538233;
-0,693551196344293;
-0,144977088098883;
0,181376850028619;
-0,00450359426160469;
-0,0657409397444958;
-0,380038716415648;
-1,23257261364558;
-1,20817372770573;
-0,168717146278976;
0,515638872068668;
0,56287456757418;
0,168835468663529;
-0,150242357695925;
-0,0161749192831444;
0,0632021292288655;
0,317907233150399;
1,23538933876396;
2,00324391179694;
2,23285919799997;
2,5010205683415;
2,37668493014613;
1,58735893659867;
1,47856402219241;
2,27136598003955;
2,68028115972419;
2,95884323203908;
3,77272177321662;
4,17777164489899;
3,89862199010783;
3,77252844978058;
3,82460322392807;
3,8771647224555;
3,95544907709889;
3,93416300749659;
3,83990566456723;
3,10109650507247;
1,39077275899691;
0,307480069803975;
0,584369267675597;
0,854252199358168;
0,852401163767021;
1,02591466125486;
0,868218971851185;
0,541175803243243;
0,663213313469933;
0,917964218977498;
1,59248370995002;
3,27243243515815;
4,76965289127892;
4,99552194511134;
4,61929823002559;
4,02377678125429;
2,61998186925698;
0,517396028686022;
-1,23626965756569;
-2,21404632267605;
-2,84388906790127;
-3,04335157131995;
-2,45853515135495;
-1,63371518081512;
-1,66901474308744;
-2,69003772665558;
-3,21226190738252;
-2,45660953521355;
-1,57224393768886;
-0,964657927596647;
0,056739025589684;
1,06049308650702;
1,44699246693235;
1,47612076619852;
1,08296409448169;
0,223253818982037;
-0,433532464410614;
-0,453728632665657;
-0,244058394799328;
-0,258829538630609;
-0,412088709687356;
-0,437004249813727;
-0,274820529615246;
-0,159165906071328;
-0,171400199521182;
-0,0732772441191639;
0,0510272786041801;
0,0111017370194054;
-0,0238057114068132;
0,00618635768199892;
0,00584492728678691;
-0,00464305867838196;
-0,000133427843329903;
0,00170634872141284;
2,2594090550151;
8,30382015152431;
13,1182919522481;
14,7212002430979;
17,3015616951098;
20,3730236323853;
21,5299659379547;
21,3717313210272;
20,3826962099153;
18,7794269778786;
13,1253206607654;
2,03162710873361;
-3,16553790412859;
0,231443477572594;
1,08720934383672;
-0,258845083028997;
0,134535103489491;
-2,58379039620972;
-8,10653460328427;
-9,23364715661024;
-7,31980184987155;
-8,53795237400248;
-11,2287186171669;
-12,2606632683263;
-12,9077666736671;
-15,0818010861953;
-19,4665035957059;
-24,275546477123;
-26,1570651442034;
-24,6167358945951;
-21,9070401274458;
-19,1360890772889;
-15,6338750981366;
-11,6104745844263;
-9,64445530840685;
-11,0798860478959;
-13,3515026786599;
-14,1681767246385;
-13,7927487168153;
-13,0098268913471;
-9,38525133917355;
-1,59481592760974;
2,28713831424008;
-0,119192503330094;
-0,806098846895301;
-3,30417347112102;
-12,6942436385622;
-17,5564564223065;
-12,6577200428692;
-6,28456053748965;
-1,70218740877695;
0,598066834311426;
0,191409088317114;
-0,266917480450839;
0,0396722020326254;
0,312166396923977;
0,492396984889118;
-0,0123774198877419;
-0,700317922651521;
0,0975272371941056;
1,15322453180195;
0,0323831023137028;
-2,20222549597974;
-3,20599048580776;
-3,12831837848047;
-2,78471046994486;
-1,94589872674422;
-1,09946836962552;
-1,44372141849738;
-2,80182089128108;
-2,87296381853957;
-0,616666963389784;
0,757154735328521;
-0,0152183347432515;
-0,275856775807009;
0,571907886682905;
1,43950472213631;
1,59743676323439;
1,33370501982069;
1,43909063666181;
1,80011304348002;
2,42850863377028;
3,21695950124424;
3,12723656399834;
0,584339515805659;
-3,40753467202725;
-2,94630467757058;
3,88327136124384;
9,62499269279351;
7,88107473440459;
2,43946847707814;
3,87591916696676;
13,821806636819;
20,0125711208682;
15,6776816073735;
6,68988248013179;
