-0,0017805435720874;
-0,00589193672122241;
-0,0116904260883789;
-0,0157252471773629;
-0,0156429449456538;
-0,0127526599022641;
-0,00944579875706253;
-0,00342045555178568;
0,0101263803814065;
0,0243869341783737;
0,0182093388742837;
-0,0078029700575559;
-0,0248095100218771;
-0,0219890407194257;
-0,00839339827473053;
0,00813048736554203;
0,0143078978357446;
0,00644130648943895;
-0,00238579326069405;
-0,00749252279422377;
-0,0112145092866643;
-0,0107275088160503;
-0,00799082394586809;
-0,0100211818042394;
-0,015629138368602;
-0,0164568219012021;
-0,00984562499505847;
-0,00203578478205101;
0,0014872340032003;
-0,000104159824515449;
-0,00638011670752392;
-0,0132614406742637;
-0,0138600680991519;
-0,00889446520362825;
-0,00502086962514019;
-0,00191598882690813;
0,00214064038337852;
0,00360298159795126;
0,00309978258098378;
0,00279597764529658;
0,000121804364624591;
-0,00404291429215791;
-0,00403782278247249;
6,1801887418616E-5;
0,00327499159582183;
0,0045519754050321;
0,0065881880107241;
0,0138668916617213;
0,0253725157115833;
0,0323567276898496;
0,0344628138711719;
0,038090083566008;
0,0408461775027754;
0,0367285898854342;
0,025914991068735;
0,00954228096355411;
-0,00967790993789336;
-0,0163156575510083;
-0,00687405171500429;
-0,00885008503749851;
-0,0285832787658313;
-0,0342027748297912;
-0,0173810363389503;
-0,00256568218860541;
-0,000113869339467495;
-0,004005006878456;
-0,00826877428229595;
-0,00286166847477108;
0,0141308853265544;
0,0267444111528962;
0,0231568586980939;
0,00833460134804912;
-0,00650265674277269;
-0,0133126411162447;
-0,0133443872422657;
-0,0136328310338336;
-0,0159862895932096;
-0,0173583368254517;
-0,0163415067538556;
-0,014413900633598;
-0,0109856512136719;
-0,00359493006563902;
0,00472892498261972;
0,00884520978661142;
0,00756018793045117;
0,00239634743416984;
-0,00154171252736396;
0,00125692962724287;
0,0112215291269296;
0,0227012097705495;
0,0260469433117708;
0,0179443035347218;
0,00322042736059705;
-0,016351121058962;
-0,0381237060520199;
-0,0522095734398142;
-0,0536930704141886;
-0,0475515265327248;
-0,039798701001744;
-0,031256304169897;
-0,0202955002947062;
-0,00919427032040246;
0,000635945667779042;
0,00904429259038119;
0,0127799484251157;
0,0151954240831064;
0,0234033479818631;
0,0284916387418672;
0,013363103904201;
-0,0153406572222219;
-0,0304535218094889;
-0,0214417353658252;
-0,00380310050808519;
0,00352910031532874;
-0,00549847570124026;
-0,0234258820706891;
-0,0362153898272963;
-0,0347507675335162;
-0,0239078755717321;
-0,0127993969629864;
-0,00134907013370275;
0,0109888862424475;
0,0185154482472864;
0,0192521092899104;
0,0165571784274191;
0,00997675994118669;
0,00075723293538734;
-0,00226852958652681;
0,000428432150246474;
0,000666897878271017;
-0,00333900771499623;
-0,0110171759807069;
-0,0191161263201833;
-0,0267838239510048;
-0,03597846386931;
-0,0381773537905575;
-0,0229541773068336;
0,00435929537234577;
0,0283205035238356;
0,0409386847160258;
0,0331915702896764;
0,00546312545628428;
-0,00824587256238323;
0,000586982560435491;
0,00283161326492288;
0,00830456097076379;
0,0276310913274979;
0,0272282756328989;
0,0147043118402146;
0,0210155234654897;
0,0207487519132217;
3,40974089348752E-5;
-0,0072885215224152;
0,0147387284793909;
0,0480379388905414;
0,079385764581449;
0,110926120671472;
0,146903247747431;
0,191466027506807;
0,228829937800406;
0,238753583467656;
0,237400765571655;
0,240548628828822;
0,241189774368919;
0,258746417379654;
0,22177263570992;
0,0482034537219654;
-0,0575100271960256;
0,000380339278246278;
0,0213237161625797;
-0,0741838828423254;
-0,176715826415129;
-0,0812010205762201;
0,164130103043277;
0,261451991431128;
0,150002358704602;
0,00126576134765407;
-0,0312041973718774;
0,00903372726160243;
0,00787563398483524;
-0,00659973417594365;
-2,07802757683032E-5;
0,00235230118852956;
-0,00097753192569563;
-0,000426729262036078;
0,000526207672796204;
-6,87271711790986E-5;
-0,000158251794763804;
9,07135419581815E-5;
1,82541747055568E-5;
-3,98897078105832E-5;
1,02196596709982E-5;
9,8981008283239E-6;
-7,77842469376656E-6;
-2,60207380978667E-7;
2,87380531704015E-6;
-1,1112209716102E-6;
-5,56043129890815E-7;
6,27881944605603E-7;
-6,53484426863517E-8;
-1,95807011405988E-7;
1,05242850477462E-7;
2,5517359944221E-8;
-4,80963319165551E-8;
1,10753782931428E-8;
1,2456695866088E-8;
-9,1542702101818E-9;
-5,93370436442341E-10;
3,50239252391577E-9;
-1,25608681848332E-9;
-7,18794475923564E-10;
7,47543432369783E-10;
-5,76199459280357E-11;
-2,41577427679607E-10;
1,21666998673726E-10;
3,49069518075261E-11;
-5,78671298971024E-11;
1,18304364516052E-11;
1,56134336683045E-11;
-1,07448720234311E-11;
-1,0491894198002E-12;
4,25868934294249E-12;
-1,4108469610356E-12;
-9,22795504144599E-13;
8,87999495864247E-13;
-4,39393177640439E-14;
-2,97232295022214E-13;
1,40115643505827E-13;
4,69619670652211E-14;
-6,94739574583473E-14;
1,24071106558769E-14;
1,94974994448194E-14;
-1,25767135851884E-14;
-1,66249004017837E-15;
5,16669619134379E-15;
-1,57317543448787E-15;
-1,17755132964908E-15;
1,05240465373097E-15;
-2,22492851365822E-17;
-3,64754578209002E-16;
1,60688110787869E-16;
6,23456409045666E-17;
-8,32299197329394E-17;
1,27008020959799E-17;
2,42639972492413E-17;
-1,46775818637019E-17;
-2,47676479051184E-18;
6,25450695230914E-18;
-1,73938026695818E-18;
-1,49459423714004E-18;
1,24427697413432E-18;
1,00757009562195E-20;
-4,46494490352635E-19;
1,83435558690281E-19;
8,18719210559196E-20;
-9,94941276862267E-20;
1,25726114994216E-20;
3,00987507168775E-20;
-1,70759389225848E-20;
-3,54614257178437E-21;
7,55491059371798E-21;
-1,9039553745521E-21;
-1,88788521582604E-21;
1,46750698265717E-21;
5,63684586130563E-23;
-5,45230877313804E-22;
2,08337284307559E-22;
1,06537210820975E-22;
-1,18676572122993E-22;
1,18400976819617E-23;
0,057236972841999;
0,184696216994294;
0,217370290700258;
0,135849896234373;
0,104242253475387;
0,0585134665943969;
-0,0724238636196382;
-0,0936981428290539;
0,00768430706569876;
0,023778816529592;
-0,0197525115107335;
-0,00972357843407898;
0,00865381206447798;
0,000217960244564871;
-0,0032284707418995;
0,00128448563273931;
0,000607999425823707;
-0,000710987330897954;
8,16514251583388E-5;
0,000218524048983033;
-0,0403589298044928;
-0,132782469558578;
-0,161368003073044;
-0,100541958454761;
-0,0703766869432889;
-0,0995571486272011;
-0,149746683734072;
-0,19594258321115;
-0,216481645929222;
-0,221816654299679;
-0,236483779625112;
-0,268518605381293;
-0,317618812101752;
-0,377055621867346;
-0,427415095318753;
-0,455567393690054;
-0,474679492928463;
