-9,14E-06

2,41E-06

2,24E-06

-1,79E-06

-4,48E-08

6,57E-07

-2,59E-07

-1,25E-07

1,44E-07

-1,61E-08

-4,46E-08

2,44E-08

5,63E-09

-1,10E-08

2,62E-09

2,82E-09

-2,11E-09

-1,18E-10

8,01E-10

-2,93E-10

-1,62E-10

1,72E-10

-1,46E-11

-5,51E-11

2,82E-11

7,74E-12

-1,33E-11

2,81E-12

3,54E-12

-2,48E-12

-2,19E-13

9,74E-13

-3,30E-13

-2,08E-13

2,05E-13

-1,17E-14

-6,78E-14

3,26E-14

1,05E-14

-1,60E-14

2,96E-15

4,43E-15

-2,91E-15

-3,56E-16

1,18E-15

-3,69E-16

-2,66E-16

2,43E-16

-7,06E-18

-8,32E-17

3,74E-17

1,39E-17

-1,91E-17

3,06E-18

5,52E-18

-3,40E-18

-5,38E-19

1,43E-18

-4,09E-19

-3,38E-19

2,87E-19

-4,40E-23

-1,02E-19

4,27E-20

1,83E-20

-2,29E-20

3,06E-21

2,883410515

8,312845442

6,883224115

0,302715748

-0,115686778

-0,844363382

-8,883783056

-12,3585768

-8,87316908

-8,272967266

-7,06930122

-1,007896181

1,796649438

-0,213999186

-0,577532692

0,322490961

0,069488521

-0,143620606

0,035438926

0,036208516

-0,017962408

0,416498019

2,134964233

4,990945758

7,417050885

9,141308314

12,23085124

18,32398877

26,27510078

31,93934676

31,09658359

24,60056923

17,47660926

12,23493276

9,469306565

12,28986803

20,45012631

25,18086545

21,70537816

19,92585014

29,05049311

42,68086125

49,59779689

48,10617782

45,63716569

46,26911104

43,70328894

32,53722991

16,53674436

1,912486048

-8,295524846

-15,37276241

-22,44563702

-27,9460591

-27,19142084

-19,98881108

-10,3202054

-1,95964907

2,318619867

4,160027715

8,345031459

11,4332276

6,360625618

-5,068942014

-16,61109828

-14,16269066

5,932724182

12,43040686

-4,985502068

-18,90975518

-8,923865921

23,8672456

43,12136058

31,43522183

19,9829943

22,56870887

29,99276606

35,13282488

31,68991824

22,86058423

26,26406782

45,78833062

55,92951852

50,66178904

52,37174372

57,64202801

52,01502054

47,47703893

51,14807318

55,30564179

42,43724864

2,417416932

-22,95143485

-16,08544911

-15,42035854

-16,93687426

-2,919142757

4,641646066

-0,494590387

-1,50794891

0,668776251

0,918808327

3,51816767

6,978279008

9,860790748

10,5487051

3,246654875

-2,926839895

-0,273769327

1,209756214

21,5515138

81,86642234

119,1419007

72,4334331

-24,90712184

-110,3599239

-144,6792234

-118,9013727

-45,64225806

48,1423293

112,303986

101,1209489

21,97801525

-64,97908004

-101,3841211

-74,44925039

-12,66441092

39,5252414

49,6584689

20,68973026

-16,4702319

-34,14612113

-26,77526038

-7,249759009

8,526954043

14,18562767

12,47833604

7,495639367

0,570713194

-7,682601364

-14,30664508

-16,48144069

-15,58596026

-14,00898205

-11,99514861

-11,16030124

-14,14461325

-20,95354928

-29,8521108

-36,68459494

-35,63119646

-27,47381536

-21,25353145

-23,16534258

-29,48445797

-32,30197745

-29,14734845

-26,19970604

-30,34923865

-38,7581698

-41,88358989

-38,08872077

-35,08671624

-35,02958974

-34,96055531

-37,1909181

-41,37918914

-40,8747853

-35,27703864

-29,7781713

-25,65855266

-21,54449925

-17,03593452

-12,97304837

-10,85756205

-11,08830199

-12,36034823

-12,60244745

-10,0862966

-5,149293802

-2,70759145

-6,231287637

-7,49073796

-0,128364568

8,243722571

14,64660423

22,93714648

30,17281161

35,48950451

43,09348245

51,80230629

58,1208561

61,75685016

63,05157083

62,30055732

59,67615948

51,55372835

34,85742396

19,18774083

19,34740876

35,72520221

45,0275289

8,607302162

-48,5058601

-49,74536483

-0,910532593

38,48089023

15,74330916

-47,80127449

-52,79339786

-25,75561769

-43,49904201

-59,82806335

-37,73279345

-6,161237237

-3,567540284

-40,67537231

-63,07064431

-38,30115906

-4,624439719

0,595597596

-24,01851858

-39,94876608

-31,71265974

-27,127088

-29,85778329

-30,46958188

-31,57501441

-32,11091241

-30,06596338

-23,7368558

-13,45667373

-9,167781882

-11,94508151

-11,15563974

-7,629376104

-6,70130757

-6,369553608

-4,365619625

-1,758925076

-0,818757566

-1,011490568

-0,004772445

1,39480213

1,333561457

-0,197405695

-2,393134018

-4,089074719

-4,620529209

-4,139310613

-2,492072615

-0,2229227

0,558201466

-0,087893798

-0,172156355

-1,116163208

-4,61960794

-7,396656034

-6,63066447

-3,483395713

2,344406687

10,24502033

13,75368188

10,99244866

8,2761264

8,119908323

8,129323012

8,577921107

11,23268849

13,88952674

14,35696404

14,91444648

17,73697668

24,72777521

36,51027203

46,89701177

51,04500474

51,54499052

49,62968549

42,6148422

27,58727189

4,882318158

-19,97195469

-40,79007581

-52,96894014

-53,46106337

-46,81909571

-42,52099207

-40,85838143

-35,90353268

-29,4277781

-24,1273625

-13,35160731

4,774437524

13,58973291

-0,397645218

-21,17816262

-26,13120964

-19,44732397

-15,904677

-15,53269925

-12,86061346

-6,058190322

8,711947022

27,10998171

33,08353646

25,06213704

13,83505849

0,075987771

-9,236689877

-1,259676729

12,15366936

14,81353017

16,39213237

25,37077238

30,93148501

30,17898157

33,9644267

41,76876534

42,56029215

35,11528911

28,32913232

28,40301924

34,0547845

40,54617083

42,99074398

38,3941046

28,27606645

15,99265722

4,603055512

-0,650611581

3,271126242

11,59146342

16,14062687

11,08798516

-1,874467699

-11,77369416

-12,72137351

-10,65247274

-6,248024859

5,861889714

18,76892404

19,98967609

11,73026974

5,929915728

9,323568033

22,60754172

41,46912002

56,96750722

63,62586153

60,0751615

37,68368179

-10,88197635

-63,82029254

-82,16174479

-55,87720049

-8,290715176

32,66978853

45,21731225

21,77250162

-17,40194893

-36,58469103

-20,14104462

13,08075825

32,38117734

24,90983195

4,222210477

-7,77883916

-3,032784247

10,72543614

20,32799472

18,10399557

8,725606213

3,179422399

6,400319761

13,06738485

14,13346462

7,137496562

-2,419652668

-9,477831146

-13,42375031

-15,48727908

-17,21914619

-20,02343367

-24,21085322

-28,64221973

-31,73428048

-33,13900455

-33,49911275

-33,20877424

-32,67299729

-32,32391131

-31,72101598

-29,65312899

-25,33236027

-20,02947622

-16,80842215

-17,22145913

-20,26907558

-24,68956694

-29,02857457

-30,85251811

-29,59458813

-29,10130851

-32,74047935

-35,45059314

-31,86349599

-27,96014576

-29,2568156

-33,28318572

-36,27124097

-35,04306173

-29,43908076

-21,335241

-13,66429115

-16,57456132

-31,15693867

-34,59663784

-21,10607505

-11,83996224

-8,720983928

-1,389593452

6,268302293

11,96598212

20,42164904

20,60389565

4,642641229

-1,468619236

12,23681862

23,18904639

19,61395859

4,115860633

-4,92114344

0,000455048

1,843700317

19,28474021

70,84682192

102,7150073

92,84225393

84,85480763

63,39940348

8,950914773

-15,62097912

1,67247105

5,119396849

-9,841665427

-35,55826982

-61,32381338

-62,99011289

-55,08965809

-33,09460822

2,315157106

7,904750796

-3,676310796

-1,342342883

-0,699124753

-7,8910357

-6,414107652

3,400739511

8,674436936

6,848755442

1,262191074

-1,663278813

0,042170082

0,606149312

-4,721669158

-15,22499836

-19,43484174

-13,70360401

-8,201861076

-4,155112411

0,394111348

2,333767816

1,649039357

-0,082549783

-2,368975158

-4,096699161

-4,179984698

-2,607999969

-1,405206576

-2,107085179

-2,411443355

-1,168473232

-0,247950068

-0,412211563

-1,414649221

-2,102452669

-1,379211152

-0,295614101

-0,313206748

-1,712294451

-3,377117653

-3,714610916

-3,177908639

-3,563306788

-4,863487763

-6,119175322

-7,209772488

-8,315889433

-9,906622194

-11,45558359

-11,93150123

-11,49018664

-9,377252474

-5,540258457

-2,720102916

-2,1591366

-2,369334348

-2,284663814

-1,519835507

0,708069213

4,049981457

6,989243557

9,242138686

10,39297024

8,193472863

4,422849555

5,31203018

9,631615742

10,85458373

9,901614572

12,24875628

18,32868831

23,65616984

26,93838405

24,99871197

15,88770885

14,32381021

23,58315985

28,46487112

10,48797359

-33,64810304

-52,48053989

-29,68900864

-23,43960701

-39,76337516

-45,21896372

-38,83345341

-29,85720875

-28,44727193

-32,12278338

-28,05897577

-27,28731957

-32,2154296

-24,84225892

-14,8826827

-21,18650474

-32,99745385

-32,788598

-22,48984334

-5,388438599

14,79704805

18,80762253

7,123627112

-0,844405276

1,720334274

13,41048733

17,74127908

7,923792847

-0,778463974

7,204946853

37,08678481

59,25302516

57,79299565

59,55328402

61,16290074

48,03201079

45,18571951

58,25897629

64,60152246

66,788829

69,17360823

58,70805314

35,35845192

11,97867295

-2,748268834

-4,874449516

1,01298924

4,217306315

2,023072737

-0,578902583

-0,560545509

0,289195486

0,102086097

-0,14934998

-1,433455515

-0,528587452

8,010039216

11,5396696

2,909544739

-0,697746036

6,699817654

15,85303666

23,20234268

26,09888563

20,10803949

9,415041354

6,864543927

18,85304312

35,16066089

38,15233994

21,08832394

-6,924499992

-29,91877848

-37,71962678

-37,38706956

-42,55985503

-49,41105639

-42,85017497

-20,87133785

3,379051674

16,37069821

15,04511788

6,695481193

-0,02015857

-1,613011672

1,421215832

7,431276641

13,52539563

14,89161816

9,269321637

1,367233367

-2,851825958

-3,190373774

-3,079620559

-2,19478595

0,473635306

-0,268070106

-3,659516693

-3,848299908

-2,441557531

-0,777839263

0,5958108

0,12160933

-0,277712911

-7,778930999

-26,71311694

-36,02313542

-30,74766232

-31,23854348

-35,74149295

-32,11681838

-24,23570732

-22,24318201

-28,74059614

-35,81036006

-36,97897881

-35,10699022

-34,24012968

-34,08630753

-34,08158919

-33,54525814

-31,04285482

-28,37989

-28,22125482

-30,5432719

-33,06957447

-31,8247671

-28,32837324

-27,94797158

-24,26505443

-11,97446569

-5,450633886

-7,835414792

-4,159117567

4,875644537

11,00672458

15,60100141

20,62745233

23,67376693

22,55915631

19,89209199

19,74264614

22,62393468

29,15769449

32,77853387

24,06957326

16,61480267

22,09212247

30,54878126

39,45803795

51,4510523

71,63154543

96,832727

77,39327265

1,713587614

-49,15736239

-48,53265535

-32,06340873

-10,42376461

-1,029300293

-5,551268682

-11,15606444

-24,68173986

-37,28560818

-28,65290054

-6,237670277

-4,411833388

-26,73013567

-38,90917791

-29,23665927

-13,70376884

-13,08383159

-25,62247434

-31,65797644

-32,40164743

-36,16158931

-39,84355084

-39,45602443

-33,46153543

-23,88791817

-14,71099351

-7,416553106

-2,025578551

1,336631157

2,974071495

3,721857763

3,580492653

1,649124916

-1,636707548

-3,274866112

-1,109026201

0,949271931

0,104180573

-0,398092744

2,235674597

6,402497611

5,153140639

-1,939418984

-6,340367643

-6,534300179

-6,481760935

-6,941115143

-6,898898178

-5,613218437

-3,442338693

-1,837262572

-2,530620633

-6,699008605

-13,45449158

-19,57953394

-22,9018511

-23,08145616

-19,10878309

-13,02407356

-9,753591257

-9,785944751

-11,26188866

-13,32658545

-13,63130762

-10,70397954

-6,868288551

-5,501461984

-7,93784318

-11,72253593

-10,43561302

-1,759153404

7,803917464

13,76257847

16,43880196

15,77441843

14,89949286

15,98689908

16,50266341

17,88508691

20,45621229

18,0953071

14,95177271

22,31396818

33,49511905

26,61181639

3,05181535

-6,423499622

0,922516383

2,005026337

-9,997788321

-28,49251958

-30,73087832

-14,54268579

-4,730761705

8,158275729

40,55032741

74,83523279

91,38171804

72,26144762

20,09444673

-10,77540328

-1,631050036

4,355171908

-1,21940051

7,503138244

25,17396781

21,35439477

9,252112434

20,67071939

27,26717767

5,493577495

-7,55992331

0,511707511

2,584026197

8,754238502

33,55083346

51,13466007

61,9173918

80,05643435

64,39485661

7,717070489

-15,75434874

2,213835678

4,932614849

2,686458748

11,28450799

-1,377712592

-23,84474208

-23,19416015

-11,75753131

-2,41073272

2,526748486

0,220190738

-1,057135214

-1,518425785

-2,151674046

5,350735734

11,92742826

9,11476296

8,15163165

7,54195408

0,270834922

-2,792742585

4,24481391

13,00205829

19,11147561

22,86593303

25,46166683

34,03594186

52,93125552

73,98752789

82,10678339

62,40012225

12,43435

-26,38990003

-12,99661427

9,306361449

1,595473054

-4,114600965

-6,625195857

-22,94659267

-21,02243451

8,316391887

25,961612

17,15533848

0,914953744

-3,662651656

0,762517177

1,053193849

1,228960748

5,667959318

4,881171087

-1,619790902

-4,683057754

-4,676095517

-5,942735674

-8,476281138

-12,36046647

-16,77794992

-18,94699351

-19,35303238

-19,58398521

-17,03443234

-11,38609765

-7,999561901

-9,673370899

-13,41734056

-15,4864035

-16,12149212

-12,84061507

-2,62829717

3,246121038

-0,042319761

-1,196777264

-7,344153147

-25,58320464

-32,33390084

-25,06913528

-27,21340649

-25,55095464

-4,686536552

6,711078745

-0,45873806

-2,302004842

-4,314589225

-18,21370816

-23,67065454

-13,73536232

-7,040172316

-10,72092051

-19,35955861

-21,72415621

-14,01499641

-7,635255758

2,513188558

25,60250536

39,77764449

39,08342193

46,11084862

42,50764935

8,267145789

-11,12714977

0,543003563

3,91442654

9,932174994

40,36035287

58,19131757

39,25748194

-11,06995299

-50,7659249

-21,78274797

16,27994977

2,64821551

-7,169020764

-6,484716146

-28,65139041

-45,32173826

-40,622603

-36,9886029

-36,97984123

-34,81875697

-36,8292303

-41,20671614

-39,8862533

-22,29210245

10,88255853

23,80547418

10,03841291

4,006299706

4,242680325

-0,258321005

-1,160276553

0,539863923

0,192301047

2,21994542

9,615371023

14,17832429

10,11235375

3,216700466

-3,768316337

-11,42168925

-15,42851805

-14,54760242

-12,37656184

-10,55716022

-8,4857474

-5,711812269

-2,794805066

-1,352901213

-2,474051922

-5,03968614

-7,549927248

-8,578040102

-6,463798805

-2,500899855

0,1327346

0,403199814

-0,147935257

-0,092142825

-0,191337981

-0,914572123

-1,477682352

-2,086705243

-1,219743258

1,545889358

0,964704102

-2,929869724

-6,290540015

-11,55871682

-16,93860455

-16,39286203

-13,94023842

-15,58321253

-16,50565996

-12,67403823

-10,17614694

-12,75491107

-16,0286553

-17,45914328

-18,1397909

-17,64136872

-15,61500822

-12,73832856

-8,375937067

-1,195552988

7,903893603

14,34892146

16,96340465

20,25629392

17,63085676

3,261832641

-4,561549952

0,264744213

1,58754944

3,247088225

12,36195327

13,86485653

4,223620253

-6,629801131

-20,48900156

-35,61631613

-41,45235492

-32,69481073

-15,49962326

-5,813531873

-7,514898343

-5,251039685

8,390247263

20,54639451

14,88319513

-11,13180097

-38,10082019

-40,22859692

-19,68616004

-2,42885747

1,344077926

3,097512012

11,90484087

26,04494504

38,73987658

46,28051962

50,54311127

47,66859795

33,15688834

21,70084798

24,38785012

24,36550422

15,14764434

18,0117599

24,93447545

8,333421408

-7,354058825

-0,673610507

3,021533454

17,83826252

62,45705914

76,89972429

41,18991058

15,70920092

15,16599088

15,48840323

11,67148627

5,064240973

-3,768691148

-11,42800164

-12,90405958

-8,377076084

-9,032815768

-24,90943487

-48,12469619

-61,18592199

-56,70742115

-40,05106284

-18,19045573

-0,300644559

3,26765334

-0,939199271

-0,81918452

0,685048738

1,990570539

3,996643319

-1,883634629

-10,39568723

-2,142652324

18,20019905

27,57163788

21,88101074

13,18179522

3,641913853

-9,776087839

-21,09014136

-27,1331937

-32,19140411

-32,82287425

-19,90939395

-0,928420054

4,346044205

-0,996273424

-1,205748282

2,30247604

4,500591405

4,000373727

0,902443186

0,116020484

3,91397795

10,2095643

16,32214302

19,22355149

16,55275855

8,129181088

-2,281314661

-8,583231866

-8,6187753

-5,167892811

-2,264076517

-3,514010182

-8,953217032

-14,88013674

-19,70472553

-23,35194972

-23,66082139

-21,25308876

-20,58629337

-23,49240883

-28,19451363

-31,29769372

-30,15472209

-25,47932815

-20,06661372

-12,66860746

-1,926055506

2,964825338

-0,185824476

-1,034827909

-7,937562345

-28,80959887

-39,08244941

-32,24602409

-30,77838072

-32,76444518

-27,78029246

-22,28701376

-20,49371373

-19,43773965

-13,33302189

-1,753266703

3,172647616

-0,3412633

-1,042486598

-3,010216145

-11,58149879

-14,69294305

-9,641298459

-5,375858023

2,706410372

17,96432835

29,7863805

38,34306632

49,66915442

54,63404002

48,03420431

39,70136741

38,76723781

46,7151165

55,94908416

56,40845014

50,38779112

44,77767065

38,19624295

34,96436645

45,01817457

44,01605546

-8,829030022

-64,70571837

-66,04890072

-66,46687548

-63,13865778

-24,04226433

-16,65527284

-39,69836811

-39,49167171

-36,41154363

-42,12684488

-34,19725977

-13,08386262

3,403702261

9,15633963

9,649855819

5,579148531

-2,323575113

-5,989116316

-4,199759216

-4,970539546

-10,29783557

-10,64425188

-2,055819266

2,800269219

-0,150068967

-0,978754456

-3,788823604

-14,83129824

-20,64063646

-15,01578016

-8,332074842

-5,842173021

-7,457312472

-8,135727015

-4,782238014

-2,975321

-3,834316529

-4,601062935

-5,215111526

-5,886496443

-6,551260094

-5,275450975

-0,983424649

1,322967552

-0,051881393

-0,472698447

-2,073135072

-8,166634639

-12,13027615

-11,4316915

-12,72113508

-17,00167824

-19,54215227

-18,59686638

-16,34027248

-15,3777786

-16,73453043

-19,02278629

-18,86174345

-16,42147624

-15,24842165

-14,539165

-10,38236457

-4,483080497

-1,856600259

-2,633308331

-3,121125927

-0,960328363

1,897508365

2,543311779

1,737320085

0,985223206

-0,098034298

-2,899143536

-6,251859953

-4,628495216

2,374853257

7,544994667

9,050161538

11,41433498

14,81800842

16,80703321

18,77497272

21,05998274

21,66668351

23,03513673

27,00611884

29,49498413

27,55302958

20,75178031

9,679269966

-2,675790288

-14,214757

-22,80303344

-26,91174075

-30,81566907

-35,89169705

-34,65902336

-22,78358086

-7,093587884

4,137772259

14,39791335

28,98582894

37,70416371

27,13864018

2,417781672

-18,61876617

-25,82278903

-22,17081146

-15,59859059

-10,07942536

-2,978512646

7,709361586

18,99230419

28,51794365

34,68078059

31,91178428

18,28023841

4,963063207

3,186077408

7,820654862

11,01775864

19,2000478

37,65776186

56,18138014

68,62917888

83,66036372

102,6956403

109,6983463

90,62611855

53,46706191

22,18195456

11,78834188

16,61993193

21,26393055

17,22454409

7,495203938

-0,235794978

-1,364415217

0,465091755

0,320297464

1,379540741

9,070623745

17,57643821

11,41716421

-9,702396814

-19,50825741

-5,145977899

5,60576204

0,03289479

-2,093721697

-7,484929178

-18,76710521

4,991298513

59,24495625

88,98239473

66,04288021

9,149481863

-15,75592079

1,517791389

5,254422088

9,939190291

40,68103481

45,3239149

8,716166757

-17,19051132

-20,89133374

-22,57747324

-20,65859202

-11,63194955

-2,21859502

3,259014844

3,772818859

-1,559491124

-8,746642123

-10,59086733

-4,399148283

2,949313846

0,249433434

-9,012349514

-11,15411015

-2,052652488

10,46817749

12,10467844

3,173082364

-3,049528814

-5,851879251

-10,0001007

-14,8744329

-19,38966262

-22,10320656

-20,26912823

-14,07407123

-8,542609433

-6,916947049

-7,540108399

-9,324183393

-12,95288155

-18,12892805

-24,70074013

-32,45067916

-39,05250634

-42,33871813

-42,59570513

-40,30934259

-34,92008787

-28,69586097

-27,69668306

-33,15839745

-36,61882914

-31,63687427

-24,08166308

-21,54622362

-21,95090932

-20,73440611

-18,51545674

-17,08568875

-16,53773207

-16,90771462

-17,45855806

-17,55835068

-13,37624236

-2,488033189

3,32299386

-0,115701064

-1,194739037

-4,464698177

-16,87277037

-22,59527957

-15,84041236

-9,621726349

-4,43797618

4,746070402

13,57350093

20,67590927

27,8230846

32,11085599

33,24071849

33,40804669

31,92312878

30,70160963

32,27060047

34,85694447

39,18466727

47,50747663

55,94707423

59,51552391

66,01365953

83,43791222

63,83635057

-27,59892168

-87,71595135

-55,61727096

-29,86375535

-43,53276703

-44,054536

-33,12016059

-34,33576543

-49,38964356

-65,71850851

-68,69445499

-52,89283098

-26,05810806

-8,250202906

-4,745915554

0,668953308

10,26771374

12,86199934

10,73924149

10,012416

5,094940995

-6,635724991

-15,20262004

-13,42622704

-6,245721986

0,119448788

6,038069481

11,86404395

14,31418939

12,0028681

7,12420904

2,311342187

-0,339821614

-0,348696466

0,214491909

0,042393249

-0,371694376

-2,336178178

-7,345282778

-12,6441844

-15,0184984

-14,00063064

-10,1893875

-6,590878139

-5,67947541

-6,113022547

-6,081253553

-5,021274535

-3,360093094

-2,160841766

-1,586620846

-0,102503221

3,110110916

6,838533446

10,2847575

13,28498153

14,88221184

13,83367305

10,6227584

7,553750602

4,599404936

0,813561086

-1,166740219

-0,449998881

0,063136404

-0,672834428

-3,192180098

-7,817129448

-10,93531954

-10,51229936

-9,482765913

-9,321347382

-10,79190331

-14,90482311

-17,61968034

-16,48134536

-14,99145387

-13,75404494

-12,00103504

-12,16037652

-13,51059275

-13,90153361

-13,94418607

-10,53258477

-1,316371808

8,316072459

14,22064279

16,81355742

16,37494615

14,22981708

14,59758011

21,78137448

34,22248857

43,823241

45,28422854

44,74825333

50,05585324

52,4636522

39,89161044

19,66800743

2,186480606

-13,25806981

-23,48295732

-22,08634783

-15,45612094

-14,48065704

-14,79635213

-7,562060753

2,749465169

9,303907046

9,31610191

-1,147524427

-17,0101863

-23,20723684

-15,77080673

-5,699172559

-1,418401812

-2,322829918

-1,454579984

7,272060991

18,07315387

21,00070121

13,57965595

-1,262310781

-13,1458326

-8,930818502

8,091484098

20,22201625

24,51644696

35,17630688

53,96917712

70,35359304

81,88341852

88,48785929

84,09227202

65,79438645

34,19174541

1,498183648

-7,188304441

1,592565391

2,028296834

0,549755777

3,698683357

-2,424252357

-14,68904933

-21,01082574

-15,58968878

0,066429321

1,50825486

-14,51840802

-22,56352157

-28,63935957

-39,74436086

-32,97842775

-10,30984778

2,371479411

-1,40886199

-22,43473447

-57,17084236

-76,57034627

-50,97207217

-3,763922453

10,4157011

-2,209901103

-2,90566492

2,02300002

