0,000417883566552537;
0,00136544872637245;
0,00208045419563311;
-0,000639955930866103;
-0,00522665440463971;
-0,00489038225212247;
-0,000268173519682056;
0,001194512275919;
-0,000301093769452422;
-0,000314928853930314;
-0,000526847349475096;
-0,00381142927941526;
-0,00765873894974316;
-0,00771003015933844;
-0,00458689279902245;
-0,000804122791585979;
0,0027388294552836;
0,0033288092817715;
-0,000114723108053005;
-0,00505168361496349;
-0,00544001145052496;
0,00129432232616109;
0,00476420167588721;
-7,30276479495781E-5;
-0,00559986008639878;
-0,00773099499419256;
-0,00679840062371623;
-0,00542104008259464;
-0,00583087040370323;
-0,00555345647334575;
-0,00307789079416864;
-0,00121365063119864;
-0,00148346265226379;
-0,00255134196853132;
-0,00410577648156824;
-0,00685140350584838;
-0,00980401373290878;
-0,00782631163931989;
0,000570649631032639;
0,006267812099598;
0,00407756318568787;
-0,0017207752065595;
-0,00678743858046336;
-0,00767610066258588;
-0,00361763146986541;
0,00263449033227196;
0,00653732875559908;
0,00392792564056938;
-0,00343240175667766;
-0,0100324881781265;
-0,0122546244279989;
-0,00946730740961855;
-0,00383986983566334;
0,00155227303394706;
0,00519257767679735;
0,00758807691822856;
0,00745552998219042;
0,00286681206560588;
-0,00210608272758919;
-0,00398854426824199;
-0,00710088591716871;
-0,0137019009618098;
-0,0181482054066927;
-0,0143314479116411;
-0,00349884513004999;
0,00797281139687337;
0,0170154785055649;
0,0211190862493688;
0,0167994331168242;
0,00955729495212323;
0,00700189911122172;
0,00390275782809071;
-0,00343902935626281;
-0,0047439005301007;
0,00131904494434399;
0,00439689495476969;
0,0043860731789978;
0,00276847696152762;
-0,00262926634606309;
-0,00703193234276114;
-0,0084580411148606;
-0,00984906792606806;
-0,0108155262651939;
-0,011299912774209;
-0,0100795951653862;
-0,00503681820473074;
0,00122456128742032;
0,00606220586776005;
0,00887551934535023;
0,00937483898258615;
0,0066710831356174;
0,00102573823315873;
-0,00161281003210791;
0,000122772662312178;
0,000551646799623904;
0,000473285337053306;
0,00325073826791061;
0,0071135014247909;
0,00947173586116542;
0,00869272670706784;
0,00528011647662001;
0,00285118809746187;
0,00216116421744784;
0,00173750790687694;
0,00277051592490474;
0,004587151756047;
0,00469479345405393;
0,00421598476433939;
0,00481513996522235;
0,00541788407289512;
0,00410717141615409;
0,000765236369012683;
-0,000989359624134454;
1,71092784939991E-5;
