-0,287352109228661;
-0,0674501293845308;
-0,0951499653684166;
-0,167032024580841;
-0,202681870501904;
-0,250193674350276;
-0,362458325705526;
-0,612757060193195;
-0,798520966859268;
-0,651923858951871;
-0,410841447426461;
-0,332835420597694;
-0,256502015632168;
-0,0275311963887603;
0,327075073258629;
0,756571541784555;
1,18318273790723;
1,49831231405555;
1,58664942380576;
1,32971880136689;
0,866340829619486;
0,57664085496613;
0,502939561870055;
0,456580924911;
0,538577248934121;
0,716845840803485;
0,685855886960385;
0,496525924814352;
0,422633804853277;
0,554729586892349;
0,555587106647687;
0,129143215759453;
-0,149979367012968;
0,000825213956460081;
0,0555126014804968;
0,407288702740229;
1,46246502773934;
1,8407800857268;
1,01248497037091;
0,32291614800186;
0,131669575063999;
-0,00262380829036616;
-0,0329978336888626;
0,0127417419849925;
0,00671072221024278;
-0,0230716781330488;
-0,13920285599722;
-0,400335506138922;
-0,592934095383919;
-0,594418075875693;
-0,525067209336944;
-0,387016172116188;
-0,135201242895594;
0,104227402554993;
0,161742225742841;
-0,0473873267241585;
-0,332919469637697;
-0,243862499317457;
0,117241737436974;
0,197016240045779;
-0,310181984250872;
-1,27884854423771;
-1,76868572710416;
-1,39575713031115;
-0,999015914927591;
-1,02256187301462;
-1,35411897177442;
-1,60637229855927;
-1,41759790843344;
-1,05063271763086;
-0,657503081080473;
-0,199128168665915;
-0,18759666748728;
-0,662583799963198;
-0,914994143642256;
-0,655845928590402;
-0,193951349517666;
-0,18911912811047;
-0,663981782369847;
-0,913836457983035;
-0,806771943784948;
-0,703132103624886;
-0,83325292310729;
-1,10974951819697;
-1,27548836654553;
-1,13427587349384;
-0,773565958080012;
-0,745828436287333;
-1,11206882106855;
-1,30705885585644;
-0,951420966730566;
-0,14824829574126;
0,229186985996304;
-0,0162044337739896;
-0,0789682772006918;
0,204170221555995;
0,486774293697351;
0,537061660829406;
0,700243542643333;
1,14521802811989;
1,15973148145953;
0,807469791363415;
0,96003539070344;
1,70579030137294;
2,50098186737808;
2,37548333749287;
1,11005728203117;
0,639253972444249;
1,69488738118335;
2,62554208291064;
2,16550598637339;
0,47955983886904;
-0,281482722324093;
0,828185105530423;
2,26969662839733;
3,73899572654083;
5,27235978248925;
5,91702926935344;
5,80727551111971;
5,48691021505503;
4,73703556393851;
3,58036798972116;
2,20467990680037;
1,40992199343689;
2,11221816074583;
3,7915156528978;
5,58150191882262;
6,98176244223692;
8,61702859919834;
11,1627469267485;
13,2233437333992;
14,0905917433928;
15,0885092525201;
16,1241328248818;
15,0703177752634;
11,8749022779604;
8,59949001048299;
5,9540660956156;
3,86964209094025;
2,30766509390889;
0,971770895838363;
-0,223206110971043;
-1,56549224141096;
-3,53980648865302;
-6,13985943339767;
-8,97611205810872;
-8,52446295017941;
-3,16149075749924;
-1,43270035998048;
-6,21565715766494;
-9,69401507360783;
-10,8547049209838;
-12,4784242772997;
-13,5313942438892;
-12,2458961829417;
-7,05996924808978;
-0,388621909928161;
1,53149697711358;
-0,32266967197876;
-0,437829239692486;
0,986711056914137;
2,08935989476538;
1,87778537636014;
0,439265864516909;
-0,396786209844775;
0,0811427321131724;
1,61688311186357;
3,69450566429611;
6,10940887332484;
9,41950899897687;
13,0711476843974;
15,5370946065404;
16,2682239170286;
15,7648459688375;
14,8751055554436;
10,6163080143745;
1,63296917261448;
-2,58058505478262;
0,203184220456439;
0,879239536405953;
-0,118644746123846;
0,384016624055461;
-0,918946524207758;
-3,85488820673449;
-5,34947153750305;
-3,87678303779324;
-0,261758418052058;
-0,0863939590316871;
-3,85151893708248;
-5,66622095556367;
-5,15943708936652;
-4,37462064887347;
-3,88466904249961;
-4,19969646568774;
-4,81361545358519;
-5,0243232127539;
-4,44764040633066;
-3,86518054349842;
-4,18775376694997;
-4,82461844919514;
-5,08879188207738;
-4,25748495469352;
-2,48288727198564;
-1,70643360084165;
-2,73431799404062;
-4,15612246056215;
-4,19027131776642;
-2,65835920096997;
-1,6860006450089;
-2,67588487914826;
-4,97070014474214;
-7,42510037624875;
-8,52081721980365;
-8,57822017278508;
-9,22670111619598;
-7,38651409052381;
-1,24279010366559;
1,84922508810189;
-0,127414559770662;
-0,636464696547425;
-0,729702177229625;
-3,26270469038046;
-4,1592593474896;
-2,77391288165224;
-2,19035988506692;
-1,41843525699378;
0,0464464369936455;
0,318425365451718;
-0,123544545535337;
-0,0656075828676358;
3,07503528060713;
10,0500170374624;
12,8030951047736;
9,4829409668454;
8,06378880829312;
6,60596223892478;
1,07835271094315;
-1,68891836104837;
0,14817949527053;
0,566120403779124;
-0,386334398812113;
-0,21425299865279;
0,67227161950961;
1,80967747871931;
2,36704721085403;
1,46077409908401;
0,0225631079695019;
-0,311578983311296;
0,0881016442082157;
0,079293899840167;
-1,20424969507515;
-4,40638318526252;
-7,49674021910724;
-8,94734715087744;
-10,6269617932483;
-13,748498091662;
-17,2565659584669;
-19,6303305540778;
-20,9856866005651;
-22,0369859340422;
-21,8715249686136;
-20,5417098201988;
-20,3320112268308;
-21,9661134704219;
-23,9774390136549;
-24,073670779116;
-21,2881399125608;
-19,7294580743056;
-21,8751222992154;
-24,2420899695227;
-26,2768029001185;
-27,6741335461147;
-23,4964216224525;
-15,0758416068819;
-9,05528892196457;
-12,518671095771;
-24,9175822038545;
-27,0000192021823;
-14,990645556337;
-7,78188167475951;
-7,0276581757523;
-5,47362858323538;
-3,52908284872987;
-0,809729281817195;
2,97562197767219;
4,18166695161036;
1,02816321174577;
-1,15463068658149;
-0,00258259647860246;
0,430616301482415;
1,38565888495857;
4,8776075872625;
5,41611982285537;
2,13007788809002;
0,921676936362968;
2,77693091418459;
5,43110937350552;
7,53217527262748;
8,06898946873147;
7,06848323663429;
5,27645457704401;
3,91334321515933;
3,70312935902675;
4,17295385470697;
4,86102597356753;
4,0344503167612;
0,741093480097439;
-1,02513068752611;
0,0520349406919502;
0,360628655827847;
1,07230302842045;
4,59293160643552;
7,42778456273696;
7,65550617013604;
7,54539306703505;
5,57151559519627;
0,744460549640934;
-1,3599904409743;
0,157376846699948;
0,440870989141145;
-0,90684197571234;
-2,57435983540205;
-4,14658124072863;
-5,09036992579366;
-5,64091851233363;
-4,99138344689639;
-3,1796092569472;
-3,19233898835032;
-5,15596245995028;
-5,97146899703794;
-4,83447211319659;
-2,94869474821074;
-2,41468301202283;
-3,48629413375813;
-3,87145846978244;
-2,51369570871886;
-0,304944686309899;
0,574106672127378;
-0,0612617956791154;
-0,189620424659085;
0,297032266326832;
1,12531466522684;
2,69159375883421;
4,18631915147617;
4,79986655230482;
4,60718559810898;
3,6874538205969;
2,47545409595068;
2,00179122748706;
2,98716571753243;
5,34045531825974;
8,11716196550907;
10,1628414726444;
11,4222550357178;
12,6222444220739;
12,0711799478125;
9,00135099497903;
8,55860969513405;
11,5964219514236;
13,1485750082025;
9,83776395977683;
1,75548326872728;
-2,41390280739656;
0,0991234922381289;
0,862105987538059;
2,60530595409484;
10,2740816714539;
13,4371075992851;
7,90024036662904;
4,4437856976979;
6,62436935049488;
9,01112921591624;
8,73119998281162;
5,85999588305228;
1,36770090741682;
-3,28814482694532;
-6,16531143330644;
-6,32184553058967;
-5,02044783714078;
-3,56389473507554;
-2,20641855429431;
-1,51948164180646;
-1,93744024428071;
-2,71703773291475;
-2,9585576319311;
-2,59419959017023;
-1,79236739398047;
-0,61742756729683;
0,625312826278535;
1,76256548066432;
3,07576190889685;
4,93572563228534;
7,57222179762755;
10,4588690317031;
12,2194719606644;
12,1208011391481;
10,8120081394572;
9,41261526859599;
8,0631525056517;
6,78728810712551;
7,13284634911871;
9,20383413751718;
11,411793825591;
13,98791234808;
16,8513016643756;
15,9634135205439;
10,5167694443983;
9,18928491987967;
14,219918918583;
17,5808889124162;
13,2976925564593;
2,25535624743338;
-3,24110817272779;
0,170995584584091;
1,14138154563848;
0,984343204722446;
4,28809526554925;
3,93921675145158;
-0,850748795865458;
-3,84048284478306;
-3,73629899125767;
-1,03671842961754;
0,983164708472492;
0,080095202375829;
-0,402555954808606;
-1,8247719485294;
-6,44760998750077;
-8,39161153826702;
-6,43327873412007;
-5,96601514670081;
-5,92516688522319;
-3,86467284219243;
-2,01034019436659;
-1,18632519338974;
-0,145183847187894;
1,09135343046583;
1,96786465097833;
2,37538783526617;
2,33200906360705;
1,97900226365807;
1,22156316134254;
-0,110843389195404;
-1,72700974278321;
-3,08855135163994;
-3,80012136387719;
-3,8923695007648;
-3,86417300454624;
-4,16803251678191;
-4,78732055594562;
-5,51073068767606;
-6,32024571099424;
-7,05170529214781;
-7,31364088055392;
-7,13177550731837;
-6,78126898206868;
-6,28109134382637;
-5,7576074770899;
-5,60246480136548;
-6,09190988821216;
-7,12939665503697;
-8,04599859915834;
-7,98478698879445;
-6,51465021036275;
-3,52691777528643;
0,873777641028498;
5,99950913715296;
10,8466258555959;
14,9850515103276;
18,1156111730111;
19,3453908619964;
18,2934859874077;
15,9750673014285;
13,5459593251814;
11,2220233650551;
8,96516724328599;
6,60597901335017;
3,2660793569853;
-1,1854371577981;
-4,90125925104681;
-6,8103687074435;
-8,81832779203323;
-12,2058274269378;
-14,7688121226107;
-15,3659818498994;
-15,1530126012448;
-13,5213816498826;
-11,4537274684338;
-12,5869055594443;
-16,4270220272881;
-18,9413170025577;
-19,3524059427222;
-20,3043179859919;
-22,0273207286184;
-22,5388541268616;
-22,4394108712864;
-23,1915826287376;
-24,8620462824051;
-27,6652434412297;
-30,5024913000519;
-31,3871321599849;
-30,7568622423443;
-30,3702414056056;
-30,0587062470676;
-27,3419821736406;
-21,7205546289814;
-16,4319255245594;
-12,7528017855704;
-8,49903181227736;
-3,49713357337421;
-0,0177744971943927;
1,66387175643317;
3,43672608035022;
5,43244875522005;
5,18450946093485;
2,01816756732053;
-0,648697487629853;
0,00757142091446608;
2,68620427192529;
5,44722547080526;
8,32414316514148;
7,95905391884574;
1,73191333690747;
-2,09290528055185;
0,0295383868347531;
0,768207652841083;
1,09480977719475;
3,68403173847702;
2,77651289861995;
-0,0466718519784125;
1,88664423738692;
5,69764957923309;
6,77337429514656;
5,82394992119982;
4,44725115885154;
3,22178700625762;
1,98959464566175;
0,584339725770095;
-1,01483772567712;
-2,96382740026299;
-4,61739415719005;
-4,88738617073359;
-3,94396176732454;
-2,68403539494272;
-1,42419444979685;
0,0161205940734054;
1,78727586033508;
3,68925448631799;
5,18959692621895;
5,88749161154158;
5,78558779765865;
4,92457573231292;
3,34161792365443;
1,5448384151969;
0,424546399882593;
0,442190588853209;
1,16837816680634;
1,75942345980208;
1,79113742538431;
1,58850243201158;
1,45300292355297;
1,15818245756774;
0,810833585452118;
1,13155611097958;
2,29150959775175;
3,78197333396496;
5,27027624618933;
6,06157069798424;
5,51452157700072;
4,40130752995506;
3,72075920087162;
3,70637704650742;
4,34274053752651;
5,15864388460425;
5,73338530800213;
6,20952149990524;
6,59504722875143;
7,09392465918172;
8,22191695626421;
9,71243625524999;
10,8650488190629;
11,6578363747659;
12,3158845614232;
12,1326478274168;
10,8342175377114;
10,0675894859964;
10,4937651677491;
10,9852807467063;
10,9707169463389;
10,1342830387512;
8,46487332096711;
7,01634085633397;
6,21034887211205;
5,45174791698323;
4,99783438257884;
4,8215250245869;
3,55600078093864;
0,864005706707932;
-2,04659330214598;
-4,42676103134261;
-6,39763734278975;
-5,71716624485133;
-1,12044513859733;
1,47191320889157;
-0,0551980447927882;
-0,525893415017336;
-1,90828282721645;
-7,21400129984696;
-9,72805026100956;
-7,72724472269859;
-7,38196792066374;
-6,38817085434553;
-1,13573528041714;
1,65256096786568;
-0,115250363008051;
-0,566562875714973;
2,86612400566311;
7,10011351948834;
6,49143101225844;
5,53995325025879;
9,44180694736338;
11,4278173991627;
9,91237216591141;
8,89281878089598;
8,1759753511082;
7,92313352806341;
9,11293682302579;
10,1843958439555;
9,3958445410642;
7,90119381222687;
7,85426463564395;
6,61952337791174;
1,3596769552621;
-1,7099826454778;
0,0409162764844859;
0,621083945332526;
2,70779406081481;
9,62595797699221;
11,4960130065919;
6,04815770056321;
2,52420503641798;
1,41338546807851;
-0,0550467417508303;
-0,3360060558028;
0,137604618782214;
0,0653910196957191;
-3,46208409313249;
-10,8877491113413;
-12,6306190478383;
-7,66667296089343;
-6,16814046282774;
-7,58215787385511;
-7,76957577217442;
-8,45285282539936;
-9,7443021607543;
-10,0133908500732;
-8,97497268395536;
-6,75959820231457;
-3,53729671409784;
-0,154914320436153;
2,4343565065695;
3,84986524720373;
4,1200824530847;
3,56235971784314;
2,70075053121082;
1,78139181197652;
0,713403568272885;
-0,401778875334286;
-1,35909214666042;
-2,35573852442979;
-3,56414532476039;
-4,66417470421363;
-5,37848077900343;
-5,78470359530632;
-6,0063528449395;
-5,87267281673442;
-5,07293426407724;
-3,79864739531159;
-2,61702606676164;
-1,82342773261865;
-1,51678027733945;
-1,66380366331784;
-1,75491329538684;
-1,49683800297546;
-1,47953325858741;
-1,94803667855051;
-2,35412224250874;
-2,34255517773422;
-1,70857658847221;
-0,0552181859697797;
3,06607858122143;
7,5663344104423;
12,3444856104972;
16,0862580018378;
18,0340750784346;
18,0733098701116;
16,849871850993;
15,2874182686562;
13,6786085182697;
11,5873319486307;
8,65865254123183;
4,89837181233529;
0,246100036105097;
-4,81453101125527;
-8,95373059048699;
-11,5029554478178;
-13,6930137953454;
-16,8031015466845;
-18,6724314103612;
-17,1364144733931;
-14,8896086991163;
-13,7869743640469;
-12,7584521645918;
-13,5399276144001;
-17,5913090235147;
-22,2669272421668;
-21,5845633042617;
-14,2309726783878;
-11,5299854805922;
-17,691456285382;
-22,97398690922;
-18,1345827397477;
-3,1755075071642;
4,48514922545403;
-0,228695060016867;
-1,58099350115934;
-5,61006051742861;
-21,3348022510726;
-29,0647196000088;
-23,1514901723516;
-18,8967812669521;
-12,6523474797491;
-0,931010927749279;
2,96458489914063;
-0,606297993255268;
-0,848030401006496;
-5,21199485673222;
-18,8985015768077;
-22,2259993009946;
-10,5761599698408;
-2,12706194086791;
0,796802261104697;
3,3730725436023;
3,92684180056363;
3,54576420432847;
3,91245367921437;
3,83230374040977;
3,16514786767665;
3,23999177587169;
3,85905146380151;
4,03302160660127;
2,89888736743587;
0,442345004204796;
-0,703453555995411;
0,0562871583257858;
0,239313569148947;
0,508894644068974;
2,58551641395415;
4,66565213224901;
4,6124217763798;
2,59037415904428;
0,213028236150756;
-0,491215909914486;
0,0909900186463789;
0,142672481806598;
-0,0930806514495114;
0,886188031149625;
3,64584299004921;
6,30457184424253;
7,31229577509012;
