1,657360067

0,324383139

-0,443171237

0,025690999

0,153832128

2,136814102

2,051196467

1,906482941

1,528589992

1,40486802

1,714388811

2,099222097

1,980873828

1,489173345

1,393540083

2,15676197

3,558171741

4,055709021

3,428472112

3,237165405

3,352845724

3,06296329

2,770836142

2,774915591

2,831728813

2,87050415

3,170878855

3,679678008

3,935320338

3,760095778

3,401343785

3,162221529

3,14780694

3,167413504

3,091350287

3,078794507

3,252272648

3,510622363

3,488965831

3,000498746

2,54786846

2,643960939

3,114652143

3,464956725

3,344990394

2,759745548

2,097402076

1,794414463

1,989561382

2,469316156

2,111447819

0,397375009

-0,537635307

0,023868577

0,190618585

0,386488537

1,83762511

3,195486043

3,458641234

3,414820507

2,543094687

0,38608682

-0,625279386

0,054920977

0,210296512

0,906013092

3,31928208

4,203638085

2,973248728

2,663004593

2,333140596

0,398913962

-0,605691683

0,050023674

0,204139462

0,302877283

1,137769149

0,985786142

-0,166264986

-0,65241353

-0,561411857

-0,275427295

0,426632614

1,165817813

1,424636927

0,961176506

0,089998176

-0,221978099

0,036063108

0,067743751

0,465865471

1,611645926

1,913527332

1,300226432

1,256596743

1,392137445

1,15904939

1,195760433

1,584760047

1,853774763

1,759726593

1,174884714

0,341298777

0,047322504

0,601538256

1,305220515

1,350233697

0,778666482

0,356096611

0,401448619

0,507274943

0,615502632

1,072329076

1,741029065

2,083412488

1,887714748

1,493232289

1,288287996

1,248805859

1,268517962

1,012866516

0,20562489

-0,256651718

0,004398271

0,094137397

-0,041746272

-0,015855906

0,021461033

-0,003350162

-0,006225492

0,697698752

2,407038317

3,293502518

2,679810399

2,097407615

1,403708375

0,149650721

-0,333928535

0,050611444

0,103206833

0,359313451

1,469198821

2,075942598

1,666548918

1,284561338

1,028085528

0,73696475

0,930805455

1,667684418

2,386382892

2,596564564

2,220785062

1,661731374

1,384281213

1,323112088

1,120765898

0,767383892

0,619122643

0,863188359

1,216368606

1,386382298

1,527371338

1,758189187

1,838177642

1,776879626

1,791013037

1,835568965

1,942590848

2,053321384

1,788861128

1,343861218

1,368895995

1,731483645

1,86206455

1,844042189

1,886764776

1,729062241

1,3483298

1,101009565

1,152536407

1,358313219

1,494383416

1,58096551

1,595301085

1,354670079

1,188625609

1,518452775

2,01733806

2,236647623

2,198609135

1,54721067

0,213733036

-0,372458599

0,037744686

0,123277872

0,404328059

1,462915608

1,757586774

1,270222371

1,340222435

1,15360126

0,139981471

-0,289997214

0,043411209

0,08937779

0,381581081

1,339092578

1,425009202

0,610108485

0,572842158

1,170412099

1,457475183

1,431895357

1,419351112

1,599596037

1,7884673

1,731535454

1,453088835

1,113635073

0,973512143

1,183847198

1,524839006

1,831307398

2,173032796

2,464369101

2,27202123

1,631319176

1,575844202

2,214323357

2,542291044

2,398462732

2,120992949

1,972490512

2,044170342

2,063409493

2,008868655

2,043882999

2,069114852

2,042851906

2,02775673

1,863831326

1,548784919

1,567373635

2,012381765

2,253483206

1,890281459

1,198922763

0,753617976

0,773871659

1,008527491

1,287515895

1,561483958

1,672329061

1,620174751

1,554780763

1,514198388

1,542660446

1,629356766

1,640158016

1,562430482

1,640985121

1,966926049

2,046007968

1,648720386

1,27553772

1,281640184

1,495130638

1,505980557

1,299556947

1,337432122

1,196207139

0,259965696

-0,316305212

0,005590867

0,115550817

-0,05125166

-0,019468053

0,026349844

-0,004113498

-0,007643547

0,739727626

2,555913625

3,517266695

3,053934249

3,186088344

4,327243245

5,726447214

7,2624518

8,530321771

8,906537089

6,407862169

0,928116853

-1,544522618

0,139348446

0,518771652

1,7065328

6,39764513

7,89337284

4,921734647

3,662368709

3,055381454

0,44068006

-0,788796504

0,097442634

0,251647243

-0,481063426

-1,155092778

-1,294801182

-0,780800026

-0,27888817

0,163335879

0,872934208

1,661827458

2,26221082

2,513236132

2,296107298

1,8270042

1,536224099

1,330028771

0,984576254

0,589505454

0,118277532

-0,137128836

-0,003919138

0,053442754

-0,021476307

-0,00992383

0,011778186

-0,001404046

-0,00359873

0,548893976

1,837020087

2,360081063

1,732671976

1,221489231

1,25386751

1,835019428

2,204656374

1,783545196

1,2577919

0,981063677

1,035395264

1,195435625

1,023190216

0,726667307

0,739974155

1,090518781

1,240320614

0,98760307

0,725174441

0,927774351

1,680606484

1,90846495

1,17945182

0,707112057

1,125453261

1,81421793

1,83130462

1,156507535

0,7453797

0,993894413

1,451913147

1,678220975

1,685399837

1,622742457

1,486328755

1,424481718

1,582012583

1,724782748

1,642132811

1,663878292

2,013338148

2,091321452

1,71930898

1,507091155

1,688023507

2,04490651

2,072477418

1,715512085

1,515453835

1,770145901

2,333298083

2,441306715

1,919312947

1,569038451

1,559963753

1,614919019

1,716513226

1,923345428

2,206887548

2,210959579

1,74022127

1,306250555

1,343442353

1,551119936

1,173401191

0,162887301

-0,284240282

0,029312011

0,093798684

0,255280681

1,038495

1,432010221

1,222167637

1,513497894

2,336885711

2,820780109

2,720728421

2,500585077

2,540690469

1,996612441

0,347943722

-0,499966732

0,02943914

0,174297757

-0,084882032

-0,02617653

0,041099814

-0,007904933

-0,011298655

0,213360316

0,764127068

1,227831117

1,377745949

1,513497023

1,649625008

1,585715565

1,345848862

1,091966426

0,88656857

0,676841692

0,495036498

0,570633996

0,987918534

1,409493508

1,60333585

1,623364316

1,441623759

1,195902457

1,24469637

1,634230497

2,043604092

2,136172737

1,866578315

1,499468262

1,208306004

1,007349512

1,037485568

1,321179662

1,628423274

1,706067437

1,356911716

0,855675568

0,791984508

1,151948991

1,503008946

1,759772981

1,909741359

1,700990595

1,294901171

1,265888203

1,63228549

1,81851664

1,505183595

0,947859566

0,850238099

1,50037064

1,936623268

1,516047591

0,899199023

0,923940506

1,669836088

2,141722459

1,923800736

1,757602138

1,36024083

0,243018536

-0,340559213

0,017504708

0,119857766

0,328756073

1,318984313

1,866857067

1,556334674

1,395823439

1,484718604

1,563671742

1,771902825

2,097559507

2,411234857

2,573090874

2,452513979

1,957906468

1,248229604

0,699149026

0,341631109

0,029604229

-0,075093597

0,011627499

0,023295006

0,305384171

1,134394537

1,647634315

1,471947075

1,369017095

1,13453161

0,231376514

-0,291247948

0,006657507

0,105975771

0,401293894

1,516838722

2,030580226

1,382131607

0,792851388

0,658210312

0,664236232

0,676236065

0,641024646

0,54814012

0,206257403

-0,733296595

-2,730870763

-5,515789484

-7,062488179

-4,976658634

-1,16303763

-1,546168402

-5,726604645

-7,416296005

-8,529411127

-13,31527303

-15,51181701

-13,1681703

-13,39175934

-15,60944391

-15,21177378

-13,49366017

-13,13462648

-14,15558686

-11,06232886

-0,547074413

5,851187285

2,429335382

-2,551635181

-7,984504677

-9,707543993

4,281218495

32,0829364

57,25978758

66,41710107

66,70192159

82,91757011

118,5955038

140,804124

123,9192954

78,95262007

33,34027725

3,518171486

-12,8699564

-23,9348172

-30,43607509

-30,27902232

-25,04052144

-17,77560854

-12,02472741

-8,779186101

-0,181649754

19,64275847

38,37177454

36,35450386

9,013265113

-30,51014447

-66,83947393

-94,62627249

-114,1059975

-122,3190847

-116,5751849

-101,4421615

-83,83302512

-52,3348488

-5,954237076

12,11290189

-1,534330399

-3,88818036

19,43562968

57,36481829

63,79857218

20,61979738

-27,15398142

-40,58304836

-11,82405661

11,30723234

0,74495468

-4,533600477

-51,4446146

-171,9720123

-202,6362214

-105,324751

-29,14636398

2,882715488

11,23324834

-2,411441547

-3,508345797

2,409873344

25,91640792

107,1335347

145,172015

107,4130959

57,11072321

-70,30873786

-110,6028483

15,10617374

98,5713856

91,54831789

8,521008987

-36,56029523

5,626850819

11,69290344

-7,064706935

41,42188426

146,6290286

174,2959119

95,53159056

42,66376926

44,30359978

45,65275593

47,16842214

60,55492018

77,03405411

83,58518447

71,87387885

46,44821172

22,22314668

10,23736189

26,48245427

62,69642496

60,73855327

21,05983952

5,398054228

9,526971363

2,810988762

-3,041853079

0,033900054

1,105194849

-0,524137683

-1,102473246

-3,436760378

-7,428346906

-9,574025604

-9,513619543

-11,20415559

-16,75640784

-19,133924

-11,91182823

-3,50023387

-3,917447246

-7,227305288

-4,35978642

1,328143354

3,049217008

0,602711269

-4,339348959

-10,09760815

-9,938027074

-0,834996552

5,400966186

-0,153684057

-7,334828056

-6,076632545

-1,181610928

0,81384206

0,660808393

0,151358341

-1,339068202

-3,222936634

-3,55986905

-2,659374791

-2,213583923

-2,190785241

-1,499827801

-0,163355635

1,216790436

2,512742715

3,288968661

3,6945537

4,796783885

5,539380518

4,256432068

2,575313953

2,412226496

2,472236639

1,048571954

-0,715544491

-0,887795384

-0,011179419

0,51332499

0,677703646

0,763076571

0,92464183

1,497658377

2,344526264

3,051498848

3,090941187

2,353793252

1,354669171

0,24857001

-0,306371646

-0,004257612

0,117687454

0,707735452

2,768507383

4,106648368

3,433441206

2,712340063

2,778556752

3,14118973

3,705076017

3,832509255

3,302717258

2,87814371

2,906312394

3,692889339

5,393332523

7,163722076

6,785716568

3,689684277

2,674760728

5,430635948

7,527520817

5,929281141

1,098053233

-1,459171043

0,045345884

0,527466604

1,426650819

5,663071019

7,884152023

6,362104096

5,832109623

4,861427464

0,838391364

-1,247591938

0,092853075

0,425420447

-0,375232133

-0,599239851

-0,560626847

-0,366911114

0,176210087

0,63737252

0,28603718

-0,20080675

-0,040615296

0,092039378

0,22424864

1,121851997

2,245834882

2,573304285

2,453593265

1,929261773

0,413583328

-0,492784579

0,001399031

0,183758977

0,454245511

1,812472157

2,972074287

3,829618649

4,752732071

4,271171648

2,631584597

1,653347551

1,284269156

1,033903969

1,45581522

2,14427983

1,910356764

0,907977217

-0,147088764

-1,10931638

-1,587248589

-1,261670409

-0,911586433

-1,327976514

-1,912226546

-1,728761476

-1,441303513

-2,382870949

-3,980109251

-4,633410676

-4,154890871

-2,924818596

-0,80282016

1,317446503

1,646120203

0,342664073

-0,495839496

-0,103877919

0,36938057

0,607292376

1,37929765

2,221916616

2,100208337

1,395243059

0,780906374

0,132289876

-0,192222226

0,364028086

1,027838688

1,224139408

1,756087715

2,493198951

2,48110475

2,072748349

1,59973365

0,640255107

-0,261299964

-0,03286364

1,212395815

2,13177146

1,935251721

1,367346058

0,944187443

0,413881447

0,201266548

0,749870843

1,577896253

2,19969649

2,534806221

2,685221186

2,841521438

2,896369518

2,63350199

2,31226798

2,223250383

2,272032724

2,564127627

3,013089305

2,93964935

2,525329713

2,554573784

2,745984599

2,632763608

2,315832333

1,700724607

0,680629605

-0,515342552

-1,433947411

-2,215740173

-4,592957406

-9,805711563

-14,15717683

-10,08709905

2,176667118

9,920689399

6,791679884

3,367015834

6,73144311

9,61683149

6,387846366

1,217671087

-0,929739586

-0,850097245

-0,79498864

1,779320458

13,34777378

35,54620444

50,75845188

37,17709668

10,78457792

4,860379912

15,75257807

21,35510258

19,64488882

19,41409333

23,19537889

27,59252933

29,05301663

26,9108139

23,38111901

21,39047258

21,17927604

19,68349743

12,40754468

-4,252758929

-32,00328619

-66,67277094

-94,52001389

-104,1861217

-98,20880546

-82,87537118

-59,83168742

-35,02988427

-14,5493448

5,336859248

21,89150456

23,54511415

18,53626204

21,97391161

14,45267975

-24,31549593

-72,83300421

-103,1337566

-90,65041923

-12,07625586

77,56860981

86,31669497

52,41643695

63,40722625

91,08041002

76,30722645

18,86470137

-43,19813055

-66,308004

-47,45333056

-17,9021583

-0,036715412

1,738404566

-5,284370278

-4,778593549

10,23871418

17,47467432

6,313831168

