1,502392653

5,683365263

8,046136629

7,045724743

6,914604931

3,072645677

3,362092664

3,48578086

3,263273995

2,960617324

2,257806441

0,823908544

-0,016644395

0,152439249

-0,084233749

-0,567504759

-0,23155738

0,187636069

0,021305711

-0,078404943

-0,795602712

-2,625545918

-3,125232335

-2,071614576

-1,866180012

-2,41671789

-2,836861955

-2,701041866

-2,136079832

-1,995989591

-1,215299099

0,920753295

1,986994516

1,328285261

1,026808645

1,271628991

1,298471549

1,35154064

1,395771143

1,23461478

-4,592155174

-18,45584623

-24,17743987

-16,27904504

-10,52715866

-12,99713598

-19,64242577

-22,06083183

-16,5271759

-11,20988418

-7,517176813

-1,59656996

2,353492308

2,511718655

2,980967501

2,948268449

0,539439922

-0,781866519

0,057816901

0,266037936

1,034324127

3,876238589

5,13623613

4,002011934

3,814356416

4,50852098

4,533089941

4,207280051

4,065603953

4,132491253

3,18209453

0,572233154

-0,789793362

0,035397073

0,280476841

2,070861978

7,334551835

9,299879705

6,238457099

4,590874342

3,619602166

0,521505298

-0,925768026

0,110653042

0,297244237

0,521884519

2,217294126

2,807365503

1,831131954

1,53283722

1,321062061

0,19315905

-0,341404665

0,041228479

0,109326996

0,156301432

0,70813629

0,94615829

0,732134813

0,722256292

0,595092702

0,073139108

-0,149626276

0,022019147

0,046282552

0,23116247

0,874892065

1,168824053

0,901485572

0,789738078

0,642708873

0,103704546

-0,163710424

0,014576323

0,054798613

0,210577137

0,775792433

0,942166198

0,587197105

0,54701286

0,798771481

0,91187842

0,950440299

1,023114088

1,003615239

0,650778194

0,070594602

-0,148281228

0,019181032

0,047496752

-0,027159537

-0,005435768

0,011919351

-0,003058589

-0,002955868

0,341434756

1,213691407

1,684181475

1,287963563

0,943736072

0,994925388

1,074068402

1,182985537

1,377876383

1,461963577

1,354493427

1,221117905

1,150526953

1,039922689

0,896029687

0,63768202

0,122586159

-0,156911445

0,002970655

0,057567171

0,289938012

1,14698402

1,711598508

1,520751681

1,413125764

1,163290953

0,211064959

-0,30001732

0,018667623

0,103885337

0,317561574

1,259591424

1,787191558

1,547635222

1,525998314

1,290319586

0,231709668

-0,330704151

0,020522274

0,114595826

0,586748205

2,160036169

2,888026674

2,28335163

2,134836983

1,819132429

0,320178515

-0,468559482

